fault_source_id|fault_summary_id|aseismic_slip_factor|compiler_id|completion_id|contributor_id|dip|dip_dir|last_movement|length|lower_sm_depth|magnitude|name|recurrence_interval|slip_rate|slip_type_id|upper_sm_depth|created_date|modified_date|tectonic_region|area|width|geom|compiler_name|contributor_name|pref_magnitude|pref_dip|pref_slip_rate|pref_length|pref_width|pref_area|pref_lsd|pref_usd|pref_recint|slip_type
6330||0.00|576||585|(40,60,50)|140||(11.2580385345,20.9,19)|(7,9,8)|(,,6.50074228926726)|Tauranga Trough East 01|(,,388)|(2.05355545145574,3.42259241909291,2.73807393527433)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(90.9976420981706,292.631651832444,198.421907978506)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.40167192 -36.96897303,177.35674284 -37.03230603,177.27182316 -37.10397303,177.18666696 -37.05166701,177.27166692 -36.98000001,177.31666692 -36.91666701,177.40167192 -36.96897303)))|Nicola Litchfield|Mark Stirling|6.50074228926726|50|2.73807393527433|19|10.4432583146582|198.421907978506|8|0|388|Normal
6331||0.00|576||585|(40,60,50)|315||(11.6257774946,28.6,26)|(7,9,8)|(,,6.68191455280119)|Tauranga Trough East 02|(,,530)|(2.05355545145574,3.42259241909291,2.73807393527433)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(93.9700407246441,400.44331303387,271.524716181114)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.29691408 -36.82689903,177.371667 -36.88833303,177.31333296 -36.91666701,177.21666684 -36.97666704,177.16833288 -37.04666697,177.09342516 -36.98523297,177.14182716 -36.91523304,177.23855196 -36.85523301,177.29691408 -36.82689903)))|Nicola Litchfield|Mark Stirling|6.68191455280119|50|2.73807393527433|26|10.4432583146582|271.524716181114|8|0|530|Normal
6332||0.00|576||585|(40,60,50)|323||(8.61725962438,22,20)|(7,9,8)|(,,6.53036989423309)|Tauranga Trough East 03|(,,562)|(1.493494873786,2.48915812297666,1.99132649838133)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(69.6524802933776,308.033317718362,208.865166293165)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.10262892 -36.90389097,177.19268508 -36.83889099,177.27772212 -36.79555698,177.34333284 -36.86333301,177.25833288 -36.90666702,177.16833288 -36.971667,177.10262892 -36.90389097)))|Nicola Litchfield|Mark Stirling|6.53036989423309|50|1.99132649838133|20|10.4432583146582|208.865166293165|8|0|562|Normal
6333||0.00|576||585|(40,60,50)|324||(8.58549616665,9.444045783315,8.58549616665)|(7,9,8)|(,,6.04190798020179)|Tauranga Trough East 04|(,,516)|(0.700075722087185,1.16679287014531,0.933434296116247)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(69.3957393211863,132.230943423574,89.660554227834)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.42620016 -36.76517604,177.51333312 -36.81500004,177.46833312 -36.855,177.45833304 -36.87666696,177.37112916 -36.82684296,177.38115408 -36.805176,177.42620016 -36.76517604)))|Nicola Litchfield|Mark Stirling|6.04190798020179|50|0.933434296116247|8.58549616665|10.4432583146582|89.660554227834|8|0|516|Normal
6334||0.00|576||585|(40,60,50)|317||(10.5804286279,15.12588912032,13.7508082912)|(7,9,8)|(,,6.31397654235755)|Tauranga Trough East 05|(,,825)|(0.700075722087185,1.16679287014531,0.933434296116247)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(85.5205864304356,211.785354962375,143.603243020346)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.42916692 -36.71921097,177.506667 -36.77833296,177.40166688 -36.86666697,177.32407716 -36.80754498,177.42916692 -36.71921097)))|Nicola Litchfield|Mark Stirling|6.31397654235755|50|0.933434296116247|13.7508082912|10.4432583146582|143.603243020346|8|0|825|Normal
6335||0.00|576||585|(40,60,50)|309||(7.74473802969,8.519211832659,7.74473802969)|(7,9,8)|(,,5.9823789536636)|Tauranga Trough East 06|(,,583)|(0.560060577669748,0.933434296116247,0.746747436892998)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(62.5999722074251,119.281867507249,80.8802998234099)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.08268204 -37.02819501,177.16666716 -37.08166698,177.11333316 -37.13499999,177.029289 -37.08152802,177.08268204 -37.02819501)))|Nicola Litchfield|Mark Stirling|5.9823789536636|50|0.746747436892998|7.74473802969|10.4432583146582|80.8802998234099|8|0|583|Normal
6336||0.00|576||585|(40,60,50)|291||(6.88422155463,7.572643710093,6.88422155463)|(7,9,8)|(,,5.91434693555422)|Tauranga Trough West 01|(,,283)|(1.02677772572787,1.71129620954645,1.36903696763716)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(55.6445003481732,106.028480269047,71.8937039903391)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.06879396 -36.79646202,177.10666704 -36.87666696,177.03500004 -36.89833302,176.99711616 -36.81812799,177.06879396 -36.79646202)))|Nicola Litchfield|Mark Stirling|5.91434693555422|50|1.36903696763716|6.88422155463|10.4432583146582|71.8937039903391|8|0|283|Normal
6337||0.00|576||585|(40,60,50)|308||(8.41583322507,14.19335001106,12.9030454646)|(7,9,8)|(,,6.27722066262457)|Tauranga Trough West 02|(,,372)|(1.45615750194135,2.42692916990224,1.94154333592179)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(68.0243700912883,198.72839515658,134.749836832597)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.15232188 -36.75582702,177.21833292 -36.82333296,177.16166712 -36.86666697,177.10666704 -36.89333298,177.04059588 -36.82582704,177.095619 -36.79916103,177.15232188 -36.75582702)))|Nicola Litchfield|Mark Stirling|6.27722066262457|50|1.94154333592179|12.9030454646|10.4432583146582|134.749836832597|8|0|372|Normal
6338||0.00|576||585|(40,60,50)|306||(8.52939045894,15.14975204116,13.7725018556)|(7,9,8)|(,,6.31488707661324)|Tauranga Trough West 03|(,,477)|(1.21346458495112,2.02244097491854,1.61795277993483)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(68.9422422848941,212.119471993138,143.829794517141)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.23942316 -36.68193801,177.30166716 -36.75166704,177.17666688 -36.82333296,177.11436492 -36.75360402,177.23942316 -36.68193801)))|Nicola Litchfield|Mark Stirling|6.31488707661324|50|1.61795277993483|13.7725018556|10.4432583146582|143.829794517141|8|0|477|Normal
6339||0.00|576||585|(40,60,50)|303||(8.75270799449,10.478314060379,9.52574005489)|(7,9,8)|(,,6.10193530558437)|Tauranga Trough West 04|(,,661)|(0.606732292475561,1.01122048745927,0.808976389967414)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(70.7472964345979,146.712265641523,99.4797640315029)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.21860112 -36.64300698,177.27666696 -36.71499996,177.18666696 -36.76166703,177.12856584 -36.68967396,177.21860112 -36.64300698)))|Nicola Litchfield|Mark Stirling|6.10193530558437|50|0.808976389967414|9.52574005489|10.4432583146582|99.4797640315029|8|0|661|Normal
6340||0.00|576||585|(40,60,50)|152||(7.81565248844,8.597217737284,7.81565248844)|(7,9,8)|(,,5.98764377035828)|Tauranga Trough West 05|(,,543)|(0.606732292475561,1.01122048745927,0.808976389967414)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(63.1731669533076,120.374068307397,81.6208778343803)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.46020108 -36.81239499,177.38188992 -36.84572802,177.33166704 -36.77000004,177.41000016 -36.73666701,177.46020108 -36.81239499)))|Nicola Litchfield|Mark Stirling|5.98764377035828|50|0.808976389967414|7.81565248844|10.4432583146582|81.6208778343803|8|0|543|Normal
6341||0.00|576||585|(60,80,70)|280||(103.5,126.5,115)|(13,17,15)|(,,7.72966741554665)|Te Anau|(,,8009)|(0.5,1.5,1)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(1366.25650629227,2483.18350778458,1835.70665752095)|(13.2005459545147,19.6299091524473,15.9626665871387)|MULTIPOLYGON(((167.77392588 -45.00852201,167.876667 -45.03666699,167.49666684 -45.81166698,167.34833316 -45.99999999,167.24381796 -45.97185501,167.39250588 -45.783522,167.77392588 -45.00852201)))|Nicola Litchfield|Mark Stirling|7.72966741554665|70|1|115|15.9626665871387|1835.70665752095|15|0|8009|Reverse
6342||0.00|576||585|(40,60,50)|140||(13.05,15.95,14.5)|(7,9,8)|(,,6.34461944297252)|Te Arawa 01|(,,232)|(2,5,3.5)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(105.481894180945,223.324155345812,151.427245562544)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.33338784 -37.47064203,177.22015416 -37.56564198,177.14166696 -37.50666696,177.255 -37.41166701,177.33338784 -37.47064203)))|Nicola Litchfield|Mark Stirling|6.34461944297252|50|3.5|14.5|10.4432583146582|151.427245562544|8|0|232|Normal
6343||0.00|576||585|(40,60,50)|150||(14.76,18.04,16.4)|(7,9,8)|(,,6.41574231790344)|Te Arawa 03|(,,268)|(2.05,4.8,3.42)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(119.303659625344,252.587320529057,171.269436360395)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.46053516 -37.34641296,177.31561212 -37.43474697,177.24999996 -37.36666701,177.39500004 -37.278333,177.46053516 -37.34641296)))|Nicola Litchfield|Mark Stirling|6.41574231790344|50|3.42|16.4|10.4432583146582|171.269436360395|8|0|268|Normal
6344||0.00|576||585|(50,70,60)|312||(12.69,15.51,14.1)|(7,9,8)|(,,6.32846141983165)|Te Weta|(,,2076)|(0.28,0.58,0.43)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(94.5309115290353,182.221803517893,130.25022072918)|(7.44924440733139,11.7486656039905,9.23760430703401)|MULTIPOLYGON(((176.15939616 -38.35275903,176.25947904 -38.25275904,176.32000008 -38.28999996,176.22 -38.39000004,176.15939616 -38.35275903)))|Nicola Litchfield|Mark Stirling|6.32846141983165|60|0.43|14.1|9.23760430703401|130.25022072918|8|0|2076|Normal
6345||0.00|576||585|(70,90,80)|270||(53.1,64.9,59)|(13,17,15)|(,,7.32962921558002)|Te Whaiti|(,,8218)|(0.3,0.8,0.5)|207|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(690.3,1174.10733637267,898.652551518884)|(13,18.0910221320905,15.2313991782862)|MULTIPOLYGON(((176.71853592 -38.47688496,176.78000016 -38.48666697,176.78833308 -38.58833304,176.71333284 -38.68833303,176.67 -38.906667,176.64666696 -38.99999997,176.58475884 -38.99021796,176.60817396 -38.89688499,176.65169616 -38.67855102,176.72678208 -38.57855103,176.71853592 -38.47688496)))|Nicola Litchfield|Mark Stirling|7.32962921558002|80|0.5|59|15.2313991782862|898.652551518884|15|0|8218|Normal-dextral
6346||0.00|576||585|(40,60,50)|313||(10.4381790117,15.25062752037,13.8642068367)|(7,9,8)|(,,6.31872038841972)|Thornton 01|(,,1071)|(0.6,0.85,0.725)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(84.370796471563,213.531881472115,144.787493323509)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((176.88570408 -37.75251996,176.96000016 -37.81500003,176.92499988 -37.86000003,176.85 -37.89666702,176.77562184 -37.83418704,176.85065916 -37.79751996,176.88570408 -37.75251996)))|Nicola Litchfield|Mark Stirling|6.31872038841972|50|0.725|13.8642068367|10.4432583146582|144.787493323509|8|0|1071|Normal
6347||0.00|576||585|(40,60,50)|316||(12.7658407937,17.07840409561,15.5258219051)|(7,9,8)|(,,6.38410261815216)|Thornton 02|(,,1288)|(0.5,0.85,0.675)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(103.185062661444,239.123521586618,162.140168702338)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((176.901534 -37.72081899,176.97999996 -37.78000002,176.94500004 -37.81500003,176.92333308 -37.845,176.86333296 -37.87666704,176.78476404 -37.81748601,176.844798 -37.78581897,176.866497 -37.755819,176.901534 -37.72081899)))|Nicola Litchfield|Mark Stirling|6.38410261815216|50|0.675|15.5258219051|10.4432583146582|162.140168702338|8|0|1288|Normal
6348||0.00|576||585|(40,60,50)|318||(8.6497644231,18.92866853427,17.2078804857)|(7,9,8)|(,,6.44351741682859)|Tokata 01|(,,1014)|(0.4,1.5,0.95)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(69.9152134534509,265.030025845561,179.706340959932)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((176.93366688 -37.63690803,177.01333308 -37.69499997,176.93166708 -37.75666698,176.88333312 -37.80666702,176.80354704 -37.74857499,176.851935 -37.69857504,176.93366688 -37.63690803)))|Nicola Litchfield|Mark Stirling|6.44351741682859|50|0.95|17.2078804857|10.4432583146582|179.706340959932|8|0|1014|Normal
6349||0.00|576||585|(55,75,65)|330||(45.9,56.1,51)|(10,14,12)|(,,7.20469725783807)|Torlesse|(,,7104)|(0.25,0.75,0.5)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(475.191766808228,958.796362013248,675.267286405045)|(10.3527618041008,17.0908442426604,13.2405350275499)|MULTIPOLYGON(((171.54271296 -43.24413501,171.75947508 -43.15746798,171.81954288 -43.09580097,171.917955 -43.02413496,172.01636784 -42.95080098,172.08333288 -43.00833303,171.98499996 -43.08166701,171.88666704 -43.15333302,171.82666692 -43.21500003,171.60999984 -43.30166697,171.54271296 -43.24413501)))|Nicola Litchfield|Mark Stirling|7.20469725783807|65|0.5|51|13.2405350275499|675.267286405045|12|0|7104|Reverse
6350||0.00|576||585|(50,70,60)|290||(16.2,19.8,18)|(13,17,15)|(,,6.4695124317874)|Treetrunk|(,,607)|(0.7,1.4,1)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(224.115838883427,439.400093589245,311.769145362398)|(13.8343110421869,22.1919239186487,17.3205080756888)|MULTIPOLYGON(((175.64511708 -39.160296,175.66519608 -39.11862897,175.68359604 -39.08362896,175.69864296 -39.05862903,175.73039388 -39.01362903,175.86333288 -39.06,175.83166692 -39.105,175.81666716 -39.13000002,175.79833308 -39.16500003,175.77833292 -39.20666697,175.64511708 -39.160296)))|Nicola Litchfield|Mark Stirling|6.4695124317874|60|1|18|17.3205080756888|311.769145362398|15|0|607|Normal
6351||0.00|576||585|(30,50,40)|300||(15.3,18.7,17)|(4,8,6)|(,,6.4673210642585)|Tuaheni Ridge|(,,1184)|(0.5,1.5,1)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(79.8909261071355,299.2,158.683830339762)|(5.22162915732911,16,9.33434296116248)|MULTIPOLYGON(((178.520346 -38.95216803,178.54214616 -38.87216802,178.53050988 -38.85383502,178.55725716 -38.80550097,178.67499984 -38.82333303,178.64833284 -38.87166699,178.66000008 -38.88999999,178.63833312 -38.97,178.520346 -38.95216803)))|Nicola Litchfield|Mark Stirling|6.4673210642585|40|1|17|9.33434296116248|158.683830339762|6|0|1184|Reverse
6352||0.00|576||585|(50,70,60)|330||(8.1,9.9,9)|(7,9,8)|(,,6.0691425375543)|Tuahu|(,,1142)|(0.3,0.7,0.5)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(60.3388796993842,116.311789479506,83.1384387633061)|(7.44924440733139,11.7486656039905,9.23760430703401)|MULTIPOLYGON(((176.02574112 -38.39524497,176.09744016 -38.34857799,176.14666692 -38.39499999,176.07499992 -38.44166697,176.02574112 -38.39524497)))|Nicola Litchfield|Mark Stirling|6.0691425375543|60|0.5|9|9.23760430703401|83.1384387633061|8|0|1142|Normal
6353||0.00|576||585|(40,60,50)|135||(9.4893241385,10.43825655235,9.4893241385)|(7,9,8)|(,,6.09972292455301)|Tuakana 01|(,,1189)|(0.336036346601849,0.560060577669748,0.448048462135799)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(76.7012938410682,146.151399864354,99.0994632098772)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((176.91424992 -37.25327799,176.87768904 -37.33161201,176.77666692 -37.30166703,176.81333292 -37.22333301,176.91424992 -37.25327799)))|Nicola Litchfield|Mark Stirling|6.09972292455301|50|0.448048462135799|9.4893241385|10.4432583146582|99.0994632098772|8|0|1189|Normal
6354||0.00|576||585|(40,60,50)|150||(14.5883954089,26.65580430832,24.2325493712)|(7,9,8)|(,,6.64125081129695)|Tuakana 02|(,,1209)|(0.840090866504623,1.40015144417437,1.1201211553395)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(117.916596229224,373.221628979237,253.06677270615)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((176.90491008 -37.25605998,176.81336784 -37.36939302,176.73509304 -37.42106004,176.651667 -37.36666701,176.73000012 -37.31499999,176.82166692 -37.20166704,176.90491008 -37.25605998)))|Nicola Litchfield|Mark Stirling|6.64125081129695|50|1.1201211553395|24.2325493712|10.4432583146582|253.06677270615|8|0|1209|Normal
6355||0.00|576||585|(40,60,50)|146||(11.907434944,19.23403355214,17.4854850474)|(7,9,8)|(,,6.4527613199094)|Tuakana 03|(,,1310)|(0.560060577669748,0.933434296116247,0.746747436892998)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(96.246650783869,269.305598553271,182.605437107092)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((176.90057496 -37.24191504,176.785722 -37.36858104,176.69833308 -37.31833296,176.81333292 -37.19166696,176.90057496 -37.24191504)))|Nicola Litchfield|Mark Stirling|6.4527613199094|50|0.746747436892998|17.4854850474|10.4432583146582|182.605437107092|8|0|1310|Normal
6356||0.00|576||585|(40,60,50)|130||(9.26977198931,22.73531034621,20.6684639511)|(7,9,8)|(,,6.54935990828658)|Tuakana 04|(,,1547)|(0.560060577669748,0.933434296116247,0.746747436892998)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(74.9266749469641,318.328776149985,215.846108008539)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((176.88342816 -37.22751504,176.73692004 -37.37084904,176.65333308 -37.31666697,176.79999996 -37.17333297,176.88342816 -37.22751504)))|Nicola Litchfield|Mark Stirling|6.54935990828658|50|0.746747436892998|20.6684639511|10.4432583146582|215.846108008539|8|0|1547|Normal
6357||0.00|576||585|(40,60,50)|116||(7.35655409198,28.72135878656,26.1103261696)|(7,9,8)|(,,6.6843603550813)|Tuakana 05|(,,1302)|(0.840090866504623,1.40015144417437,1.1201211553395)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(59.4623187943777,402.142519836522,272.676880869114)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.054633 -37.06132302,177.00808392 -37.15299,176.92490088 -37.27132299,176.82833304 -37.233333,176.91166692 -37.11500001,176.958333 -37.02333303,177.054633 -37.06132302)))|Nicola Litchfield|Mark Stirling|6.6843603550813|50|1.1201211553395|26.1103261696|10.4432583146582|272.676880869114|8|0|1302|Normal
6358||0.00|576||585|(40,60,50)|132||(8.62337602547,9.485713628017,8.62337602547)|(7,9,8)|(,,6.04445084103103)|Tuakana 06|(,,216)|(1.68018173300925,2.80030288834874,2.24024231067899)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(69.7019185747986,132.814356352925,90.056143378414)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((176.92155792 -37.23121701,176.82833304 -37.188333,176.876667 -37.12166703,176.96981016 -37.16455104,176.92155792 -37.23121701)))|Nicola Litchfield|Mark Stirling|6.04445084103103|50|2.24024231067899|8.62337602547|10.4432583146582|90.056143378414|8|0|216|Normal
6359||0.00|576||585|(40,60,50)|104||(10.5251367852,11.57765046372,10.5251367852)|(7,9,8)|(,,6.15956290571384)|Tuakana 07|(,,527)|(0.840090866504623,1.40015144417437,1.1201211553395)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(85.0736677866999,162.104640169236,109.916722244955)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.07095108 -37.04720904,177.04274292 -37.13887503,176.93833284 -37.11833298,176.966667 -37.02666699,177.07095108 -37.04720904)))|Nicola Litchfield|Mark Stirling|6.15956290571384|50|1.1201211553395|10.5251367852|10.4432583146582|109.916722244955|8|0|527|Normal
6360||0.00|576||585|(40,60,50)|130||(9.62749095258,10.590240047838,9.62749095258)|(7,9,8)|(,,6.10807244849262)|Tuakana 08|(,,334)|(1.21346458495112,2.02244097491854,1.61795277993483)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(77.8180829032985,148.279398971336,100.542374939828)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.00815916 -37.099224,176.93822916 -37.16422398,176.85666684 -37.10833299,176.92666704 -37.04333301,177.00815916 -37.099224)))|Nicola Litchfield|Mark Stirling|6.10807244849262|50|1.61795277993483|9.62749095258|10.4432583146582|100.542374939828|8|0|334|Normal
6361||0.00|576||585|(40,60,50)|133||(8.54027562484,17.38427991278,15.8038908298)|(7,9,8)|(,,6.39435614792743)|Tuakana 09|(,,790)|(0.840090866504623,1.40015144417437,1.1201211553395)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(69.0302260333696,243.406246258104,165.04411431226)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.10366212 -37.00166103,176.98376916 -37.10499498,176.90500008 -37.04666697,177.02499996 -36.94333302,177.10366212 -37.00166103)))|Nicola Litchfield|Mark Stirling|6.39435614792743|50|1.1201211553395|15.8038908298|10.4432583146582|165.04411431226|8|0|790|Normal
6362||0.00|576||585|(40,60,50)|130||(9.92675749355,22.78924021814,20.7174911074)|(7,9,8)|(,,6.55072842426686)|Tuakana 10|(,,1034)|(0.840090866504623,1.40015144417437,1.1201211553395)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(80.2370255551372,319.083876030654,216.358111266213)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.03698112 -37.03703796,176.887134 -37.17870399,176.805 -37.12333302,176.95500012 -36.98166699,177.03698112 -37.03703796)))|Nicola Litchfield|Mark Stirling|6.55072842426686|50|1.1201211553395|20.7174911074|10.4432583146582|216.358111266213|8|0|1034|Normal
6363||0.00|576||585|(40,60,50)|113||(10.3469960419,18.94322797851,17.2211163441)|(7,9,8)|(,,6.44396153006074)|Tuakana 11|(,,860)|(0.840090866504623,1.40015144417437,1.1201211553395)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(83.6337733013294,265.233880114351,179.844566448219)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.15698784 -36.98541198,177.10873308 -37.04541201,177.08217012 -37.12541202,176.98333284 -37.09166697,177.00999984 -37.01166696,177.05833308 -36.95166702,177.15698784 -36.98541198)))|Nicola Litchfield|Mark Stirling|6.44396153006074|50|1.1201211553395|17.2211163441|10.4432583146582|179.844566448219|8|0|860|Normal
6364||0.00|576||585|(40,60,50)|124||(9.44658731044,10.391246041484,9.44658731044)|(7,9,8)|(,,6.0971156740683)|Tuakana 12|(,,710)|(0.560060577669748,0.933434296116247,0.746747436892998)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(76.3558561724817,145.49318151755,98.6531514748974)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.15610404 -37.06916301,177.09785208 -37.13916303,177.00833304 -37.09166697,177.06666708 -37.02166704,177.15610404 -37.06916301)))|Nicola Litchfield|Mark Stirling|6.0971156740683|50|0.746747436892998|9.44658731044|10.4432583146582|98.6531514748974|8|0|710|Normal
6365||0.00|576||585|(40,60,50)|118||(9.55112658737,10.506239246107,9.55112658737)|(7,9,8)|(,,6.10347261945482)|Tuakana 13|(,,1436)|(0.280030288834874,0.466717148058124,0.373373718446499)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(77.2008370879517,147.103260532782,99.744882147905)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((176.93699292 -37.08702702,176.90370408 -37.12202703,176.88541788 -37.16036001,176.79166704 -37.11833298,176.81000004 -37.08,176.84333316 -37.04499999,176.93699292 -37.08702702)))|Nicola Litchfield|Mark Stirling|6.10347261945482|50|0.373373718446499|9.55112658737|10.4432583146582|99.744882147905|8|0|1436|Normal
6366||0.00|576||585|(40,60,50)|142||(9.51558287442,10.467141161862,9.51558287442)|(7,9,8)|(,,6.10131907671625)|Tuatoru 01|(,,195)|(2.05355545145574,3.42259241909291,2.73807393527433)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(76.9135406765961,146.555828141581,99.3736899721061)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.35867208 -37.52060004,177.27372 -37.57393404,177.20666712 -37.50666696,177.29166708 -37.45333296,177.35867208 -37.52060004)))|Nicola Litchfield|Mark Stirling|6.10131907671625|50|2.73807393527433|9.51558287442|10.4432583146582|99.3736899721061|8|0|195|Normal
6367||0.00|576||585|(40,60,50)|301||(8.4016771617,9.35,8.5)|(7,9,8)|(,,6.03612717120001)|Tuatoru 02|(,,174)|(2.05355545145574,3.42259241909291,2.73807393527433)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(67.9099479933256,130.914160030304,88.7676956745949)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.225966 -37.39196097,177.302673 -37.34529399,177.36833304 -37.413333,177.29166708 -37.45999998,177.225966 -37.39196097)))|Nicola Litchfield|Mark Stirling|6.03612717120001|50|2.73807393527433|8.5|10.4432583146582|88.7676956745949|8|0|174|Normal
6368||0.00|576||585|(40,60,50)|131||(9.34739809713,11.3578327302,10.325302482)|(7,9,8)|(,,6.14849070174493)|Tuatoru 03|(,,465)|(0.933434296116247,1.55572382686041,1.24457906148833)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(75.5541193064084,159.026858998805,107.829800996508)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.42886596 -37.44224703,177.34666716 -37.38666699,177.42166704 -37.31666697,177.50378988 -37.37224701,177.42886596 -37.44224703)))|Nicola Litchfield|Mark Stirling|6.14849070174493|50|1.24457906148833|10.325302482|10.4432583146582|107.829800996508|8|0|465|Normal
6369||0.00|576||585|(40,60,50)|325||(12.5941106183,25.42261034632,23.1114639512)|(10,14,12)|(,,6.61389051634495)|Tuhua North 01|(,,2162)|(0.298698974757199,0.497831624595332,0.398265299676266)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(145.424263113589,553.707849194613,362.03848210844)|(11.5470053837925,21.7801335760458,15.6648874719873)|MULTIPOLYGON(((176.40473112 -37.09825002,176.47657992 -36.99658404,176.54503716 -36.92658402,176.68000008 -36.99666702,176.61166704 -37.06666704,176.54000004 -37.16833302,176.40473112 -37.09825002)))|Nicola Litchfield|Mark Stirling|6.61389051634495|50|0.398265299676266|23.1114639512|15.6648874719873|362.03848210844|12|0|2162|Normal
6370||0.00|576||585|(40,60,50)|124||(7.19076883366,14.28508846754,12.9864440614)|(10,14,12)|(,,6.28094203137509)|Tuhua North 02|(,,1392)|(0.261361602912549,0.435602671520915,0.348482137216732)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(83.0318464358795,311.131134968652,203.431184883089)|(11.5470053837925,21.7801335760458,15.6648874719873)|MULTIPOLYGON(((176.67296892 -37.13442102,176.54000004 -37.061667,176.62166712 -36.96666696,176.75447004 -37.03942098,176.67296892 -37.13442102)))|Nicola Litchfield|Mark Stirling|6.28094203137509|50|0.348482137216732|12.9864440614|15.6648874719873|203.431184883089|12|0|1392|Normal
